PFT	scenario	year	period	mean.effects.Inds	mean.effects.seedlings	mean.effects.seeds	mean.effects.cover	mean.effects.shootmass	min.effects.Inds	min.effects.seedlings	min.effects.seeds	min.effects.cover	min.effects.shootmass	max.effects.Inds	max.effects.seedlings	max.effects.seeds	max.effects.cover	max.effects.shootmass
MECIcl3plb	0	14	before	1	1	1	1	1	2.93725198412699	2.22553567483985	2.93621329733378	1.00997211921259	3.23336215864016	0.0916816841415465	0.0194931773879142	0.0083079479368596	0.992518365894036	0.000185569651137592
MECIcl3plb	1	14	before	0.92879662628998	0.971079754239795	1.00880985105427	0.999448354459639	0.868668271211599	2.74203242941012	2.380908250609	3.17921025987175	1.01103756240947	2.97892715550723	0.0793650793650794	0.0184928340268146	0.0083079479368596	0.991757048222697	0.000185569651137592
MECIcl3plb	0	15	before	1	1	1	1	1	2.60869565217391	2.41618724299812	3.38372930165587	1.00987966206793	2.96651691488702	0.0962949487599297	0.0213445798831113	0.00905113893498265	0.992408914157021	0.000192572677867419
MECIcl3plb	1	15	before	0.819904038774179	0.917622107150187	0.736651277176405	0.999030918760166	0.751760223784251	2.44648526077097	2.06138485170743	2.48380129589633	1.00851172754615	2.74658015477726	0.0966183574879227	0.0325229090523862	0.0085408386922511	0.992795726310739	0.000192572677867419
MECIcl3plb	0	16	before	1	1	1	1	1	2.98806283536823	2.31786731786732	3.23028177698723	1.00921813494895	3.66705679239311	0.118343195266272	0.0289645184648805	0.0145111554507528	0.994429714801074	0.000233171301430113
MECIcl3plb	1	16	before	0.920469704343127	0.968147507845626	0.890092128291759	0.999513806479777	0.910688639117267	2.29509847067885	2.16045195139912	2.87104622871046	1.00569853617976	2.87936199900617	0.118343195266272	0.0274725274725275	0.0146771037181996	0.994516538530201	0.000241836956616206
MECIcl3plb	0	17	before	1	1	1	1	1	3.01587301587302	2.375	3.54400472533963	1.00826358812726	3.70040525138163	0.131944444444444	0.0309597523219814	0.0113642487391549	0.995163582048333	0.000333354652217039
MECIcl3plb	1	17	before	1.05384374453924	1.00731768178282	0.987976661955867	1.00004480006677	1.07163476185076	2.54545454545455	2.30376084860174	2.61075014766686	1.00644580980769	3.07167932310249	0.138461538461538	0.0309597523219814	0.0143036386449184	0.995199729185933	0.000334141755897552
MECIcl3plb	0	18	before	1	1	1	1	1	3.21466033966034	2.49581566299123	3.70505789152956	1.0068979291136	4.16482879858346	0.13986013986014	0.0377932843160212	0.0191143676330041	0.996247379296214	0.000369180917311578
MECIcl3plb	1	18	before	1.10870054744742	1.01654486856884	0.992384571258602	1.00047934516246	1.2405033961668	2.71604938271605	2.00821917808219	2.95907291500329	1.00610305036621	3.83139997334739	0.15625	0.0395256916996047	0.0191143676330041	0.996329154449173	0.000369180917311578
MECIcl3plb	0	19	before	1	1	1	1	1	3.12775735294118	2.57212125416204	4.3045843045843	1.00806196096255	4.1794369357218	0.102040816326531	0.0287769784172662	0.0146663407479834	0.995059207223966	0.000364538734153198
MECIcl3plb	1	19	before	1.07935502453	1.12049990830131	1.18974807474075	1.0004038181426	1.13952629019787	2.6724358974359	2.51415363573706	2.89044289044289	1.00615325659029	3.31450751039034	0.123973927670311	0.035377358490566	0.0124648661434853	0.995499252262817	0.000366235014143905
MECIcl3plb	0	20	before	1	1	1	1	1	3.33828382838284	2.48352713178295	3.87290167865707	1.00924961419445	3.87268974318406	0.0938967136150235	0.0258047888260725	0.0147585916086865	0.993915297115987	0.000312842538138438
MECIcl3plb	1	20	before	1.23048012623192	1.19370909071464	1.29839141424096	1.00121104537076	1.34548571582918	3.59779094827586	2.76440831074977	3.51318944844125	1.00985583047273	4.60657979982562	0.110497237569061	0.0258064516129032	0.0122674299734206	0.994047303528913	0.000320110482052529
MECIcl3plb	0	21	before	1	1	1	1	1	3.40290178571428	2.36551856104095	2.63129399025447	1.01094448700833	3.6543575481214	0.0956937799043062	0.0132450331125828	0.0109749405524053	0.993699672863593	0.000227845694724986
MECIcl3plb	1	21	before	1.22356645530998	1.14637719601175	1.42522418630625	1.00090365215676	1.24722050597514	3.36490164542868	2.98643661634316	5.68489442338928	1.0120300265326	3.66838882367793	0.0956937799043062	0.0245098039215686	0.0135540310841856	0.993776383127086	0.000227845694724986
MECIcl3plb	0	22	before	1	1	1	1	1	3.02484143763214	2.61458431743033	4.26875890926518	1.01100379250445	4.30112616217517	0.127388535031847	0.0235155790711346	0.0136736554238833	0.995144462285403	0.000264823621377219
MECIcl3plb	1	22	before	1.33205156343146	1.2522708335195	1.38964280562565	1.00131365287148	1.47241717261915	4.1701644923426	3.26502559786801	5.859375	1.01407846977339	5.5895844808468	0.133333333333333	0.0340136054421769	0.0136736554238833	0.995144462285403	0.000264823621377219
MECIcl3plb	0	23	before	1	1	1	1	1	3.42218045112782	2.60869565217391	4.51396541782924	1.00952476075733	5.03738881799505	0.134228187919463	0.0379867046533713	0.0165044039579288	0.995879890977788	0.000335240567206255
MECIcl3plb	1	23	before	1.41868828779369	1.26619817385689	1.66932102850924	1.00165703886735	1.63150480026196	5.08014571948998	3.93790849673204	7.03499079189687	1.01740152191139	7.16020930908677	0.134228187919463	0.0379867046533713	0.0171477565018577	0.995879890977788	0.00033773274333883
MECIcl3plb	0	24	before	1	1	1	1	1	3.79375818419904	2.27312073746534	5.0035739814153	1.00898502114752	4.99709473190968	0.163934426229508	0.0329760923330585	0.0192864030858245	0.996466339799829	0.000400186454873055
MECIcl3plb	1	24	before	1.30205642095237	1.2143040242895	1.45710774358348	1.00098476528298	1.45649648989478	4.38704434641282	3.31192643010095	6.81915654038599	1.01106830797185	6.20738961835771	0.163934426229508	0.0410677618069815	0.0176914814266388	0.996466339799829	0.000400186454873055
MECIcl3plb	0	25	before	1	1	1	1	1	3.48488063660477	2.04351740696278	4.40860215053764	1.00866495928788	4.4669390192993	0.172413793103448	0.0396039603960396	0.0175233644859813	0.996202854497837	0.000423989450294498
MECIcl3plb	1	25	before	1.39526454603737	1.21951895916743	1.35330163782091	1.00130009240996	1.66231533514063	4.28901098901099	3.18390978631523	5.88325652841782	1.0109738298474	6.05352812546563	0.15625	0.0396039603960396	0.0219883775718549	0.996111382134598	0.000423989450294498
MECIcl3plb	0	26	during	1	1	1	1	1	3.2	2.53040540540541	4.11690245718541	1.00722905953786	4.40825420625698	0.139705882352941	0.0385356454720617	0.0212211466865227	0.996690942063461	0.000406856508625968
MECIcl3plb	1	26	during	0.739871397243426	0.86343492213808	1.12861675882079	0.999446864073827	0.646079462526719	1.82783488063661	1.82010451587458	3.78260869565217	1.00490890274041	2.51855497656012	0.139705882352941	0.0335289186923722	0.0212211466865227	0.996690942063461	0.000406856508625968
MECIcl3plb	0	27	during	1	1	1	1	1	3.50725806451613	1.7549643339117	4.07836153161175	1.00669063414297	5.2491833794846	0.19047619047619	0.0588235294117647	0.034324942791762	0.997639208724066	0.00057201387236603
MECIcl3plb	1	27	during	0.711283224346712	0.851328918771407	0.626642130443306	0.999339048020227	0.582738251824506	1.9392789373814	1.90852130325815	1.9946571682992	1.00287347836037	3.20413354392163	0.19047619047619	0.0401606425702811	0.0486931423007372	0.997634984036977	0.00057201387236603
MECIcl3plb	0	28	during	1	1	1	1	1	3.02142857142857	1.84851041734277	3.9766081871345	1.00720602081048	4.19897889873907	0.168067226890756	0.0359211573534929	0.0267256621063953	0.996673383166038	0.00036180229186564
MECIcl3plb	1	28	during	0.470259234141096	0.725560748200031	0.731485573941918	0.998377073727141	0.195605027138782	1.05473684210526	1.0030612244898	3.01169590643275	1.00024152390303	0.975206295714839	0.168067226890756	0.0237247924080664	0.0274066461116821	0.996651222439622	0.000357599876170315
MECIcl3plb	0	29	during	1	1	1	1	1	2.55614657210402	2.1325763633456	2.82557221783741	1.00528089167971	3.55955798963747	0.150375939849624	0.0382165605095541	0.0178655327183858	0.995618895735849	0.0004356761425792
MECIcl3plb	1	29	during	0.446036625111544	0.641337433211037	0.229036749827965	0.997946024807868	0.171045050449533	0.955837173579109	1	0.726124704025257	0.999279454586747	0.875082747800205	0.138888888888889	0.0315955766192733	0.0204185809086269	0.995321412231923	0.000430197303970704
MECIcl3plb	0	30	during	1	1	1	1	1	3.33905852417303	2.23522222222222	4.01477832512315	1.00814849754076	4.47845473497237	0.103626943005181	0.0264550264550265	0.0151028884274117	0.994850944277157	0.000308938083880428
MECIcl3plb	1	30	during	0.556086323470581	0.649405001405033	0.307057210041078	0.99808804456339	0.371693700642702	1.21212121212121	1	1.00098584830657	1.00030188769587	1.24999440028173	0.103626943005181	0.0264550264550265	0.015155342258146	0.994716449215882	0.000308938083880428
MECIcl3plb	0	31	during	1	1	1	1	1	3.48152173913044	2.72727272727273	5.11716276124129	1.01231314670449	4.6657175108899	0.0847457627118644	0.0234192037470726	0.0129477772982305	0.993985423263	0.000289157793588685
